timestamp,src_ip,dst_ip,src_port,dst_port,flags,label
1679605683.7062387,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605684.8252516,13.107.3.128,192.168.0.41,443,60026,SA,malicious
1679605684.8622513,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.8662522,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.8702538,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.8752534,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.8792517,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.8862505,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.898284,40.114.211.99,192.168.0.41,443,60027,SA,malicious
1679605684.9243138,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.92928,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.9322827,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605684.9362893,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.9502509,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.9562511,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605684.9612508,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605684.967249,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605684.970251,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605684.9732509,40.114.211.99,192.168.0.41,443,60027,PA,normal
1679605684.9762497,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.9792502,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.9822705,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605684.9844139,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605685.014292,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605685.0192885,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605685.0272868,40.114.211.99,192.168.0.41,443,60027,PA,normal
1679605685.030254,40.114.211.99,192.168.0.41,443,60027,PA,normal
1679605685.0352526,40.114.211.99,192.168.0.41,443,60027,PA,normal
1679605685.038254,40.114.211.99,192.168.0.41,443,60027,PA,normal
1679605685.041252,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605685.0822527,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605685.0982795,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605685.3165305,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605685.3382564,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605685.3432484,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605685.476581,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605685.4875853,13.107.3.128,192.168.0.41,443,60026,PA,normal
1679605685.892593,51.144.253.41,192.168.0.41,443,60029,SA,malicious
1679605685.9406059,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605685.952607,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605685.988228,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605685.9952796,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605686.00128,51.144.253.41,192.168.0.41,443,60029,PA,normal
1679605686.0504203,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605686.0958698,51.144.253.41,192.168.0.41,443,60029,PA,normal
1679605686.1068847,51.144.253.41,192.168.0.41,443,60029,PA,normal
1679605686.115878,51.144.253.41,192.168.0.41,443,60029,PA,normal
1679605686.1258285,51.144.253.41,192.168.0.41,443,60029,PA,normal
1679605686.1358645,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605687.6318152,13.107.42.16,192.168.0.41,443,60032,SA,malicious
1679605687.6737833,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.683622,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.7041144,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.708082,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.7419524,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.7459075,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.7499309,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.753944,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.772417,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.7802262,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.7882237,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8113456,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.8213499,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8312933,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8372905,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8412943,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.846288,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8494282,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.8523188,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8553503,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8586829,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.861682,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8646848,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.8686838,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.8706813,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.874682,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9138005,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9197996,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9250917,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9299443,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9337995,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9368055,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9398022,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9428005,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9458008,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9488013,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9538004,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9576676,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9606915,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9650989,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.968679,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9706762,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.975677,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9776754,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9806762,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9836779,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9876764,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605687.9906778,13.107.42.16,192.168.0.41,443,60032,PA,normal
1679605687.9936771,13.107.42.16,192.168.0.41,443,60033,SA,malicious
1679605687.9966757,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.2351255,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.2450728,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.2540622,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.2570615,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.2591329,13.107.42.16,192.168.0.41,443,60033,PA,normal
1679605689.2620616,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605689.265074,13.107.42.16,192.168.0.41,443,60033,PA,normal
1679605689.2670608,13.107.42.16,192.168.0.41,443,60033,PA,normal
1679605690.8106425,52.159.49.199,192.168.0.41,443,60037,SA,malicious
1679605691.0238466,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.0479097,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.0854278,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.0898821,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.0938857,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.0989337,52.159.49.199,192.168.0.41,443,60037,PA,normal
1679605691.2577872,52.159.49.199,192.168.0.41,443,60037,PA,normal
1679605691.4108853,52.168.112.66,192.168.0.41,443,60038,SA,malicious
1679605691.4465477,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605691.4575505,52.159.49.199,192.168.0.41,443,60037,PA,normal
1679605691.580359,52.168.112.66,192.168.0.41,443,60038,A,normal
1679605691.5913594,52.168.112.66,192.168.0.41,443,60038,A,normal
1679605691.7165358,52.168.112.66,192.168.0.41,443,60038,A,normal
1679605691.7225842,52.168.112.66,192.168.0.41,443,60038,PA,normal
1679605691.7335753,52.168.112.66,192.168.0.41,443,60038,PA,normal
1679605691.8436284,52.168.112.66,192.168.0.41,443,60038,A,normal
1679605691.8495374,52.168.112.66,192.168.0.41,443,60038,PA,normal
1679605691.9700158,52.168.112.66,192.168.0.41,443,60038,FA,normal
1679605692.087819,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605692.1348243,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605692.1448088,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605697.8421683,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605698.1644495,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605703.7039995,20.42.65.90,192.168.0.41,443,60048,SA,malicious
1679605703.851025,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605703.861019,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605703.8649848,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605703.8689852,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605703.872985,20.42.65.90,192.168.0.41,443,60048,PA,normal
1679605703.985534,20.42.65.90,192.168.0.41,443,60048,PA,normal
1679605704.111009,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605704.116008,20.42.65.90,192.168.0.41,443,60048,PA,normal
1679605704.739857,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605705.0585494,80.80.160.9,192.168.0.41,53,60050,SA,malicious
1679605705.0645516,80.80.160.9,192.168.0.41,53,60051,SA,malicious
1679605705.0898342,80.80.160.9,192.168.0.41,53,60052,SA,malicious
1679605705.0958333,80.80.160.9,192.168.0.41,53,60050,A,normal
1679605705.1183395,80.80.160.9,192.168.0.41,53,60050,A,normal
1679605705.1218145,80.80.160.9,192.168.0.41,53,60051,A,normal
1679605705.125372,80.80.160.9,192.168.0.41,53,60051,A,normal
1679605705.1313405,80.80.160.9,192.168.0.41,53,60050,PA,normal
1679605705.1343408,80.80.160.9,192.168.0.41,53,60052,A,normal
1679605705.1363385,80.80.160.9,192.168.0.41,53,60052,A,normal
1679605705.1413388,80.80.160.9,192.168.0.41,53,60051,PA,normal
1679605705.1433408,80.80.160.9,192.168.0.41,53,60052,PA,normal
1679605705.1473384,80.80.160.9,192.168.0.41,53,60050,FA,normal
1679605705.1642344,80.80.160.9,192.168.0.41,53,60052,FA,normal
1679605705.16665,80.80.160.9,192.168.0.41,53,60051,FA,normal
1679605710.9648888,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605710.9846795,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605710.9877143,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605710.9910028,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605710.994676,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605710.9986775,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605711.0026805,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605711.004859,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605711.0071218,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605711.0088878,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605711.011671,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605711.013671,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605711.0156717,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605711.0176706,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605711.019672,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605711.0247962,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605711.035504,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605711.0375755,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605712.0953372,52.159.49.199,192.168.0.41,443,59868,PA,normal
1679605712.2664115,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605712.3231437,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605724.7408123,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605724.9174972,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605726.089222,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605726.0962236,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605726.1132207,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605726.1202211,13.107.21.200,192.168.0.41,443,60065,SA,malicious
1679605726.1532187,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.160268,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.1672225,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.1732533,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.179765,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.2082222,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.2152169,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.2492187,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.2532184,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.2582526,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.2612169,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.2652178,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.3182166,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605726.3202233,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.3226016,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605726.3554895,13.107.21.200,192.168.0.41,443,60066,SA,malicious
1679605726.3935237,13.107.21.200,192.168.0.41,443,60066,A,normal
1679605726.4014826,13.107.21.200,192.168.0.41,443,60066,A,normal
1679605726.4045136,13.107.21.200,192.168.0.41,443,60066,PA,normal
1679605726.4404714,13.107.21.200,192.168.0.41,443,60066,A,normal
1679605726.444479,13.107.21.200,192.168.0.41,443,60066,PA,normal
1679605726.751012,13.107.21.200,192.168.0.41,443,60066,PA,normal
1679605726.8780375,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605727.0670004,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605727.1020179,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.1060078,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.141044,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605727.1760406,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.1800077,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.2170181,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605727.273918,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.2790062,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.3180406,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605727.3520057,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605727.3550076,13.107.21.200,192.168.0.41,443,60065,PA,normal
1679605728.0209165,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605728.0971053,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605730.09845,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605730.1487231,40.114.211.99,192.168.0.41,443,60027,A,normal
1679605730.3924377,13.107.3.128,192.168.0.41,443,60026,A,normal
1679605730.738925,20.42.65.90,192.168.0.41,443,60048,A,normal
1679605730.7822993,20.42.65.90,192.168.0.41,443,60048,PA,normal
1679605731.1432216,51.144.253.41,192.168.0.41,443,60029,A,normal
1679605732.8910189,13.107.42.16,192.168.0.41,443,60032,A,normal
1679605733.0131876,13.107.42.16,192.168.0.41,443,60033,A,normal
1679605734.751808,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605736.6277883,52.159.49.199,192.168.0.41,443,60037,A,normal
1679605739.0624402,80.80.160.9,192.168.0.41,53,60073,SA,malicious
1679605739.067462,80.80.160.9,192.168.0.41,53,60074,SA,malicious
1679605739.071181,80.80.160.9,192.168.0.41,53,60075,SA,malicious
1679605739.0771835,80.80.160.9,192.168.0.41,53,60075,A,normal
1679605739.0801914,80.80.160.9,192.168.0.41,53,60073,A,normal
1679605739.0831778,80.80.160.9,192.168.0.41,53,60074,A,normal
1679605739.0861907,80.80.160.9,192.168.0.41,53,60074,A,normal
1679605739.088485,80.80.160.9,192.168.0.41,53,60075,A,normal
1679605739.0911841,80.80.160.9,192.168.0.41,53,60073,A,normal
1679605739.0991766,80.80.160.9,192.168.0.41,53,60074,PA,normal
1679605739.1072755,80.80.160.9,192.168.0.41,53,60075,PA,normal
1679605739.1212509,80.80.160.9,192.168.0.41,53,60073,PA,normal
1679605739.1311903,80.80.160.9,192.168.0.41,53,60073,FA,normal
1679605739.1366243,80.80.160.9,192.168.0.41,53,60075,FA,normal
1679605739.1424098,80.80.160.9,192.168.0.41,53,60074,FA,normal
1679605740.4540899,20.199.120.151,192.168.0.41,443,63459,PA,normal
1679605740.5060813,2.23.27.37,192.168.0.41,443,60077,SA,malicious
1679605740.547081,2.23.27.37,192.168.0.41,443,60078,SA,malicious
1679605740.550039,2.23.27.37,192.168.0.41,443,60079,SA,malicious
1679605740.5541143,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605740.5565114,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605740.5603466,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605740.5640843,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605740.5680814,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605740.5700855,2.23.27.37,192.168.0.41,443,60079,A,normal
1679605740.572427,2.23.27.37,192.168.0.41,443,60078,A,normal
1679605740.5750825,2.23.27.37,192.168.0.41,443,60079,A,normal
1679605740.5780847,2.23.27.37,192.168.0.41,443,60079,PA,normal
1679605740.5820847,2.23.27.37,192.168.0.41,443,60079,PA,normal
1679605740.5850909,2.23.27.37,192.168.0.41,443,60078,PA,normal
1679605740.5941422,2.23.27.37,192.168.0.41,443,60078,PA,normal
1679605740.598083,2.23.27.37,192.168.0.41,443,60079,A,normal
1679605740.602086,2.23.27.37,192.168.0.41,443,60078,A,normal
1679605740.6070833,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605740.652169,2.23.27.37,192.168.0.41,443,60078,PA,normal
1679605740.6561222,2.23.27.37,192.168.0.41,443,60079,PA,normal
1679605740.6610851,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605740.6920834,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605740.696087,2.23.27.37,192.168.0.41,443,60077,A,normal
1679605740.7010858,2.23.27.37,192.168.0.41,443,60079,A,normal
1679605740.7060838,2.23.27.37,192.168.0.41,443,60078,A,normal
1679605740.7100852,2.23.27.37,192.168.0.41,443,60078,A,normal
1679605740.7150848,2.23.27.37,192.168.0.41,443,60078,PA,normal
1679605740.720085,2.23.27.37,192.168.0.41,443,60079,PA,normal
1679605740.7250872,2.23.27.37,192.168.0.41,443,60079,A,normal
1679605740.7310865,2.23.27.37,192.168.0.41,443,60077,PA,normal
1679605745.085554,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605745.0925567,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605745.1011982,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605745.1081965,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605745.1141982,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605745.1382053,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605745.1482003,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605745.1561978,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605745.161199,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605745.1681972,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605745.174195,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605745.1811972,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605745.1862028,20.199.120.182,192.168.0.41,443,61557,A,normal
1679605745.1901948,20.199.120.182,192.168.0.41,443,61557,A,normal
1679605745.1936264,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605745.196609,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605745.20168,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605745.204678,20.199.120.182,192.168.0.41,443,61557,A,normal
1679605745.3477614,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605745.3517592,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605747.3418896,140.82.114.25,192.168.0.41,443,52750,FPA,normal
1679605747.3480978,140.82.114.25,192.168.0.41,443,52750,FPA,normal
1679605748.337537,140.82.114.25,192.168.0.41,443,52750,R,malicious
1679605750.3507648,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605751.3464649,80.80.160.9,192.168.0.41,53,60087,SA,malicious
1679605751.3821774,80.80.160.9,192.168.0.41,53,60088,SA,malicious
1679605751.386267,80.80.160.9,192.168.0.41,53,60086,SA,malicious
1679605752.3390634,80.80.160.9,192.168.0.41,53,60087,A,normal
1679605752.3440075,80.80.160.9,192.168.0.41,53,60087,A,normal
1679605752.3500118,80.80.160.9,192.168.0.41,53,60087,A,normal
1679605752.3560035,80.80.160.9,192.168.0.41,53,60087,PA,normal
1679605752.3590055,80.80.160.9,192.168.0.41,53,60088,A,normal
1679605752.363004,80.80.160.9,192.168.0.41,53,60086,A,normal
1679605752.3653536,80.80.160.9,192.168.0.41,53,60086,A,normal
1679605752.3690028,80.80.160.9,192.168.0.41,53,60088,A,normal
1679605752.3710027,80.80.160.9,192.168.0.41,53,60088,PA,normal
1679605752.3760028,80.80.160.9,192.168.0.41,53,60087,PA,normal
1679605752.382037,80.80.160.9,192.168.0.41,53,60086,PA,normal
1679605752.3850396,80.80.160.9,192.168.0.41,53,60088,PA,normal
1679605752.391041,80.80.160.9,192.168.0.41,53,60086,PA,normal
1679605752.3940403,80.80.160.9,192.168.0.41,53,60087,PA,normal
1679605752.3990054,80.80.160.9,192.168.0.41,53,60088,PA,normal
1679605752.9716604,80.80.160.9,192.168.0.41,53,60088,A,normal
1679605752.9776316,80.80.160.9,192.168.0.41,53,60087,A,normal
1679605752.9836373,80.80.160.9,192.168.0.41,53,60086,A,normal
1679605752.9876308,80.80.160.9,192.168.0.41,53,60086,FA,normal
1679605752.9946299,140.82.112.26,192.168.0.41,443,60089,SA,malicious
1679605753.3381069,140.82.112.26,192.168.0.41,443,60089,A,normal
1679605753.3461058,140.82.112.26,192.168.0.41,443,60089,PA,normal
1679605753.3531034,80.80.160.9,192.168.0.41,53,60088,FA,normal
1679605753.3572178,80.80.160.9,192.168.0.41,53,60087,FA,normal
1679605753.3620949,140.82.112.26,192.168.0.41,443,60089,A,normal
1679605753.7069836,140.82.112.26,192.168.0.41,443,60089,PA,normal
1679605755.3679569,140.82.112.26,192.168.0.41,443,60089,A,normal
1679605755.3699236,140.82.112.26,192.168.0.41,443,60089,PA,normal
1679605756.3845453,20.82.210.154,192.168.0.41,443,60092,SA,malicious
1679605756.3885465,140.82.112.26,192.168.0.41,443,60089,A,normal
1679605756.3915565,140.82.112.26,192.168.0.41,443,60089,PA,normal
1679605756.3945434,140.82.112.26,192.168.0.41,443,60089,PA,normal
1679605756.3975434,140.82.112.26,192.168.0.41,443,60089,FA,normal
1679605756.4005442,140.82.112.26,192.168.0.41,443,60089,FA,normal
1679605756.8031888,140.82.112.26,192.168.0.41,443,60093,SA,malicious
1679605757.3447423,20.82.210.154,192.168.0.41,443,60092,A,normal
1679605757.3514242,20.82.210.154,192.168.0.41,443,60092,A,normal
1679605757.391635,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605757.396552,140.82.112.26,192.168.0.41,443,60089,A,normal
1679605757.4015512,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605757.4035523,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605757.4067857,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605757.410551,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605758.3404882,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605758.349471,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605758.356515,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605758.3615046,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605758.409184,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605758.4161913,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605758.4221458,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605758.427147,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605759.336974,20.82.210.154,192.168.0.41,443,60092,A,normal
1679605759.346703,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605759.35269,20.82.210.154,192.168.0.41,443,60092,A,normal
1679605759.357691,20.82.210.154,192.168.0.41,443,60092,A,normal
1679605759.364688,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605759.369647,20.82.210.154,192.168.0.41,443,60092,PA,normal
1679605759.3746912,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605759.3777769,140.82.112.26,192.168.0.41,443,60093,PA,normal
1679605759.3816915,140.82.112.26,192.168.0.41,443,60093,A,normal
1679605761.3380892,20.234.120.54,192.168.0.41,443,60096,SA,malicious
1679605762.0315905,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605762.0385945,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605762.0443246,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605762.0512898,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605762.0572898,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605762.0612874,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605762.336253,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605762.3396368,20.234.120.54,192.168.0.41,443,60096,A,normal
1679605762.3436515,20.234.120.54,192.168.0.41,443,60096,A,normal
1679605762.34865,20.234.120.54,192.168.0.41,443,60096,A,normal
1679605763.3403828,20.234.120.54,192.168.0.41,443,60096,A,normal
1679605763.3452187,20.234.120.54,192.168.0.41,443,60096,PA,normal
1679605763.3502183,20.234.120.54,192.168.0.41,443,60096,PA,normal
1679605764.3411515,20.234.120.54,192.168.0.41,443,60096,PA,normal
1679605764.3451495,20.234.120.54,192.168.0.41,443,60096,A,normal
1679605764.3491156,20.234.120.54,192.168.0.41,443,60096,PA,normal
1679605765.3536198,20.234.120.54,192.168.0.41,443,60096,PA,normal
1679605769.7884762,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605769.9784658,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605771.5254905,13.107.21.200,192.168.0.41,443,60066,A,normal
1679605772.4066613,13.107.21.200,192.168.0.41,443,60065,A,normal
1679605773.042145,80.80.160.9,192.168.0.41,53,60103,SA,malicious
1679605773.0521097,80.80.160.9,192.168.0.41,53,60105,SA,malicious
1679605773.0561135,80.80.160.9,192.168.0.41,53,60104,SA,malicious
1679605773.0641446,80.80.160.9,192.168.0.41,53,60103,A,normal
1679605773.08811,80.80.160.9,192.168.0.41,53,60103,A,normal
1679605773.0941486,80.80.160.9,192.168.0.41,53,60103,PA,normal
1679605774.0792413,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605774.920884,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605774.9673197,51.158.24.118,192.168.0.41,443,59965,FPA,normal
